node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
STAT4,2.0,0.30779,2.0,2.0,3.668,1.0,0.33333,13.5,1.89286,0.0,0.0,1.0,
USF2,2.0,0.30779,2.0,2.0,2.608,1.0,0.33333,12.83333,1.75,0.0,0.0,1.0,
VHL,1.0,0.0,1.0,1.0,2.177,1.0,0.33333,12.5,1.75,0.0,0.0,0.0,
TRERF1,1.0,0.0,1.0,1.0,2.351,1.0,0.33333,13.16667,1.89286,0.0,0.0,0.0,
SP3,2.0,0.30779,2.0,2.0,3.767,1.0,0.33333,14.0,2.0,0.0,0.0,1.0,
KLF2,48.0,0.58344,5.0,5.0,6.473,1.0,0.33333,15.5,2.10714,0.18182,2.0,0.9,
NFKBIA,5064.0,0.69977,8.0,8.0,8.968,1.0,0.33333,17.16667,2.25,2.0,14.0,0.85714,
RELA,1191048.0,0.74486,16.0,16.0,11.679,4.0,0.5,22.0,2.71429,19.95209,128.0,0.69167,
USF1,8.0,0.37893,4.0,4.0,4.567,2.0,0.33333,14.83333,2.03571,4.01563,20.0,0.66667,
SP1,414010.0,0.60089,15.0,15.0,11.325,3.0,0.5,21.5,2.67857,82.93155,310.0,0.57143,
REL,144.0,0.61814,6.0,6.0,7.259,1.0,0.33333,16.16667,2.17857,0.81111,10.0,0.86667,
YY1,15126.0,0.69834,10.0,10.0,9.753,2.0,0.33333,18.83333,2.46429,9.72346,62.0,0.77778,
EGR1,82080.0,0.81806,10.0,10.0,9.85,1.0,0.33333,18.83333,2.46429,0.80952,10.0,0.91111,
NFKB1,1492056.0,0.69785,18.0,18.0,12.035,1.0,0.5,23.0,2.78571,33.84841,190.0,0.62092,
HIF1A,1844641.0,0.84125,15.0,16.0,12.012,2.0,0.5,22.0,2.71429,61.37683,204.0,0.7,
CREB1,1910292.0,0.67581,18.0,18.0,11.998,3.0,0.5,23.0,2.78571,53.56732,246.0,0.60131,
KLF5,48.0,0.58344,5.0,5.0,6.737,1.0,0.33333,15.83333,2.17857,0.18182,2.0,0.9,
MYB,6.0,0.46346,3.0,3.0,4.877,1.0,0.33333,14.5,2.03571,0.0,0.0,1.0,
FOS,1915344.0,0.76906,17.0,17.0,12.314,2.0,0.5,22.5,2.75,17.26969,128.0,0.69853,
PPARG,26688.0,0.70252,13.0,13.0,11.145,2.0,0.5,20.5,2.60714,9.45652,66.0,0.70513,
CEBPA,367950.0,0.68784,12.0,12.0,10.405,1.0,0.33333,19.83333,2.53571,15.60404,60.0,0.71212,
MYC,1911174.0,0.67007,19.0,19.0,12.33,3.0,0.5,23.5,2.82143,48.21636,228.0,0.5848,
FOXO1,736584.0,0.75361,13.0,13.0,10.835,1.0,0.33333,20.33333,2.57143,8.5465,52.0,0.75641,
HDAC1,1937691.0,0.71027,19.0,20.0,12.361,2.0,0.5,24.0,2.85714,103.93874,304.0,0.55789,
JUN,1942776.0,0.70623,20.0,20.0,12.471,1.0,0.5,24.0,2.85714,37.95205,226.0,0.60526,
STAT1,419162.0,0.671,15.0,15.0,11.178,2.0,0.33333,21.33333,2.64286,30.54512,140.0,0.6381,
STAT3,1927562.0,0.73458,18.0,18.0,12.33,1.0,0.5,23.0,2.78571,44.69906,194.0,0.65359,
SIRT1,1109520.0,0.79954,14.0,14.0,11.312,1.0,0.33333,20.83333,2.60714,6.0057,48.0,0.78022,
BCL6,840.0,0.69516,7.0,7.0,7.909,1.0,0.33333,17.0,2.28571,0.36667,4.0,0.90476,
